timestamp,user_id,role,login_hour,session_duration,data_download_mb,transaction_amount,access_count,privilege_level,device_change,location_change,failed_logins,is_off_hours,login_frequency,attack_type,risk_score
03-02-2025 04:56,64686d78,Employee,4,4,28,672,61,1,1,1,13,1,3,Brute Force,0.7907
03-02-2025 04:56,0416a464,Employee,4,400,2369,334,3,2,0,1,0,1,4,Data Exfiltration,0.7152
03-02-2025 08:00,c2fc9dfc,Employee,8,46,9,262,6,2,0,0,0,0,3,Normal,0.0771
03-02-2025 08:01,db2a2dae,Contractor,8,47,18,1108,5,4,0,0,0,0,4,Normal,0.415
03-02-2025 08:03,4ede8fb6,Employee,8,28,3,520,2,1,0,0,0,0,1,Normal,0.0553
03-02-2025 08:03,d0be1860,Employee,8,52,9,118,2,2,0,0,0,0,3,Normal,0.062
03-02-2025 08:04,42bbd819,Vendor,8,46,5,387,24,4,0,0,4,0,4,Privilege Abuse,0.5796
03-02-2025 08:05,59edac98,Employee,8,37,17,495,1,1,0,0,0,0,1,Normal,0.0383
03-02-2025 08:05,a48bd58b,Employee,8,31,6,970,4,1,0,0,0,0,4,Normal,0.0294
03-02-2025 08:06,11a39d15,Vendor,8,44,6,584,6,3,0,0,0,0,3,Normal,0.2208
03-02-2025 08:06,98acb2c8,Contractor,8,26,0,252,4,1,0,0,0,0,3,Normal,0.1703
03-02-2025 08:07,6e0c8de3,Employee,8,37,1,897,34,4,0,0,4,0,2,Privilege Abuse,0.4018
03-02-2025 08:07,24334176,Employee,8,47,2,335,15,1,1,1,0,0,3,Account Sharing,0.2417
03-02-2025 08:08,4d7faa49,Employee,8,63,7,559,5,3,0,0,0,0,2,Normal,0.0778
03-02-2025 08:09,81167b47,Employee,8,29,14,64,2,1,0,0,0,0,2,Normal,0.0334
03-02-2025 08:09,296e8bb3,Contractor,8,43,4,341,5,2,0,0,0,0,4,Normal,0.1541
03-02-2025 08:09,a75d912a,Employee,8,34,6,303,6,2,0,0,0,0,3,Normal,0.0336
03-02-2025 08:10,efe48cbd,Employee,8,49,18,331,5,2,0,0,0,0,2,Normal,0.0235
03-02-2025 08:11,97085cbc,Manager,8,57,10,369,6,3,0,0,0,0,3,Normal,0.0578
03-02-2025 08:11,293c2208,Employee,8,41,2,379,4,1,0,0,0,0,2,Normal,0.0218
03-02-2025 08:11,2190ba73,Employee,8,52,13,446,2,3,0,0,0,0,2,Normal,0.0394
03-02-2025 08:11,d69e00c3,Vendor,8,48,17,87,6,2,0,0,0,0,3,Normal,0.1781
03-02-2025 08:11,29c2246b,Vendor,8,64,28,468,8,1,0,0,0,0,2,Normal,0.1818
03-02-2025 08:12,36304ae5,Vendor,8,39,17,530,4,1,0,0,0,0,2,Normal,0.1815
03-02-2025 08:12,b93ed882,Employee,8,55,9,258,4,2,0,0,0,0,3,Normal,0.0772
03-02-2025 08:13,753b8ca8,Vendor,8,49,8,548,6,2,0,0,0,0,1,Normal,0.1914
03-02-2025 08:13,d02fd2fc,Contractor,8,71,26,492,3,3,0,0,0,0,1,Normal,0.1405
03-02-2025 08:15,693a0375,Employee,8,36,3,377,26,4,0,0,4,0,1,Privilege Abuse,0.4248
03-02-2025 08:15,14a654de,Employee,8,52,8,358,4,3,0,0,0,0,4,Normal,0.0781
03-02-2025 08:16,980b05d4,Contractor,8,44,9,777,6,1,0,0,0,0,3,Normal,0.1585
03-02-2025 08:17,14719d52,Employee,8,50,6,480,8,1,1,1,0,0,2,Account Sharing,0.2596
03-02-2025 08:17,284a9e5f,Admin,8,36,467,55232,4,5,0,0,0,0,4,Privilege Abuse,0.7909
03-02-2025 08:19,6d6b9f20,Vendor,8,47,7,317,6,1,0,0,0,0,1,Normal,0.1776
03-02-2025 08:20,73a179b7,Contractor,8,43,37,450,7,3,0,0,0,0,3,Normal,0.1474
03-02-2025 08:20,36b8a0fb,Vendor,8,52,17,270,4,1,0,0,0,0,2,Normal,0.1941
03-02-2025 08:20,d7d049f3,Manager,8,38,4,331,1,5,0,0,0,0,1,Normal,0.1633
03-02-2025 08:22,bd7bebb9,Contractor,8,67,31,513,3,2,0,0,0,0,3,Normal,0.1697
03-02-2025 08:22,fe5843b9,Manager,8,42,2,1089,10,3,1,1,0,0,4,Account Sharing,0.2342
03-02-2025 08:23,af0205ab,Contractor,8,60,6,155,4,1,0,0,0,0,3,Normal,0.1549
03-02-2025 08:23,50b43446,Vendor,8,56,4,542,2,1,0,0,0,0,3,Normal,0.1967
03-02-2025 08:23,17cad964,Admin,8,58,3,658,8,1,0,0,0,0,4,Normal,0.1965
03-02-2025 08:23,83b213ce,Employee,8,47,10,136,10,1,0,0,0,0,2,Normal,0.0525
03-02-2025 08:23,7963c8d3,Employee,8,44,4,170,9,1,0,0,0,0,4,Normal,0.0293
03-02-2025 08:24,90c76d08,Employee,8,45,0,260,6,1,0,0,0,0,3,Normal,0.071
03-02-2025 08:24,3ea3f94b,Contractor,8,53,17,4,3,1,0,0,0,0,1,Normal,0.1796
03-02-2025 08:26,c23f07a6,Employee,8,59,21,141,4,3,0,0,0,0,4,Normal,0.0256
03-02-2025 08:26,8467e1fd,Employee,8,28,4,527,5,1,0,0,0,0,3,Normal,0.046
03-02-2025 08:27,e5911861,Employee,8,48,13,426,3,1,0,0,0,0,4,Normal,0.0752
03-02-2025 08:27,c0bd6b4f,Vendor,8,64,4,1509,2,1,0,0,0,0,3,Normal,0.217
03-02-2025 08:27,17476a83,Employee,8,40,10,65,3,1,0,0,0,0,4,Normal,0.0288
03-02-2025 08:28,df21db4f,Employee,8,62,13,584,6,4,0,0,0,0,3,Normal,0.2979
03-02-2025 08:29,704b718b,Employee,8,61,1,1235,4,2,0,0,0,0,1,Normal,0.031
03-02-2025 08:29,50f66936,Employee,8,49,11,120,4,2,0,0,0,0,4,Normal,0.0356
03-02-2025 08:31,1232173,Vendor,8,47,8,260,11,4,1,1,0,0,2,Account Sharing,0.639
03-02-2025 08:31,9753be3a,Employee,8,40,18,134,10,5,0,0,0,0,2,Normal,0.3744
03-02-2025 08:32,c7a04e30,Employee,8,44,2,187,3,2,0,0,0,0,3,Normal,0.0612
03-02-2025 08:32,aaee4f36,Employee,8,55,0,858,12,2,1,1,0,0,3,Account Sharing,0.2218
03-02-2025 08:33,f130fe8a,Employee,8,45,5,182,6,2,0,0,0,0,2,Normal,0.02
03-02-2025 08:34,46c27df3,Employee,8,46,12,1143,7,5,0,0,0,0,4,Normal,0.3873
03-02-2025 08:34,e8fe3bdd,Employee,8,45,3,928,4,1,0,0,0,0,2,Normal,0.0331
03-02-2025 08:35,a92f090e,Contractor,8,30,1,51,8,1,0,0,0,0,1,Normal,0.1559
03-02-2025 08:35,8467e1fd,Employee,8,63,7,423,9,2,0,0,0,0,4,Normal,0.0312
03-02-2025 08:36,3ebd9922,Employee,8,74,5,56,4,3,1,1,0,0,3,Account Sharing,0.2313
03-02-2025 08:36,06c81907,Manager,8,44,12,3459,5,1,0,0,0,0,4,Normal,0.0577
03-02-2025 08:36,3c7c17ba,Employee,8,34,9,169,3,3,0,0,0,0,3,Normal,0.0642
03-02-2025 08:36,b5429411,Admin,8,26,3,423,5,1,0,0,0,0,2,Normal,0.2009
03-02-2025 08:36,c5ae0439,Employee,8,65,2,112,3,4,0,0,0,0,1,Normal,0.288
03-02-2025 08:37,1c9df002,Employee,8,63,24,294,7,1,0,0,0,0,2,Normal,0.0338
03-02-2025 08:38,c4704233,Admin,8,51,25,140,10,1,1,1,0,0,1,Account Sharing,0.4196
03-02-2025 08:38,ffb4bd2b,Manager,8,25,1,183,3,1,0,0,0,0,3,Normal,0.0397
03-02-2025 08:38,843b2830,Contractor,8,28,12,669,5,2,0,0,0,0,3,Normal,0.1697
03-02-2025 08:39,899291dd,Employee,8,60,0,474,2,5,0,0,0,0,3,Normal,0.386
03-02-2025 08:41,a79f61d3,Employee,8,88,2,413,1,1,0,0,0,0,3,Normal,0.0749
03-02-2025 08:42,bec588d1,Employee,8,20,6,125,7,2,1,1,0,0,1,Account Sharing,0.2527
03-02-2025 08:43,f66a4d73,Vendor,8,57,8,532,11,2,0,0,0,0,1,Normal,0.1983
03-02-2025 08:43,135096ac,Employee,8,10,0,1344,6,2,0,0,0,0,3,Normal,0.0277
03-02-2025 08:43,d5b5e44a,Vendor,8,20,29,26,1,2,0,0,0,0,2,Normal,0.2028
03-02-2025 08:43,2687262c,Employee,8,25,23,1952,7,1,0,0,0,0,1,Normal,0.0411
03-02-2025 08:44,cbcc0e91,Employee,8,58,9,98,6,1,0,0,0,0,4,Normal,0.0601
03-02-2025 08:45,ad99bede,Manager,8,62,9,49,5,1,0,0,0,0,3,Normal,0.0239
03-02-2025 08:45,2f83e27e,Contractor,8,59,4,81,3,1,0,0,0,0,1,Normal,0.1686
03-02-2025 08:46,cadc95ae,Employee,8,55,6,589,9,2,1,1,0,0,4,Account Sharing,0.2453
03-02-2025 08:46,8628de71,Vendor,8,39,0,2073,6,1,0,0,0,0,3,Normal,0.2261
03-02-2025 08:47,cea8f401,Employee,8,53,12,41,5,1,0,0,0,0,2,Normal,0.023
03-02-2025 08:47,9ee436a6,Employee,8,31,0,375,3,2,0,0,0,0,3,Normal,0.0711
03-02-2025 08:48,6110613e,Employee,8,50,5,475,4,1,0,0,0,0,3,Normal,0.0221
03-02-2025 08:49,2e2a9f84,Employee,8,63,6,1878,8,1,0,0,0,0,2,Normal,0.0306
03-02-2025 08:50,5879e75e,Employee,8,32,15,229,4,1,0,0,0,0,4,Normal,0.061
03-02-2025 08:51,47c11803,Vendor,8,39,4,450,7,2,0,0,0,0,2,Normal,0.1755
03-02-2025 08:51,e9d3fbc5,Vendor,8,45,0,313,4,2,0,0,0,0,2,Normal,0.1739
03-02-2025 08:52,683ff905,Employee,8,44,7,26,6,1,0,0,0,0,4,Normal,0.0267
03-02-2025 08:54,3770e980,Admin,8,43,8,65,4,3,0,0,0,0,2,Normal,0.1988
03-02-2025 08:54,16bf9a79,Vendor,8,49,25,643,4,3,0,0,0,0,2,Normal,0.2115
03-02-2025 08:55,b513a518,Contractor,8,58,8,299,4,2,0,0,0,0,3,Normal,0.1623
03-02-2025 08:55,b308faac,Employee,8,53,34,536,5,2,0,0,0,0,2,Normal,0.0576
03-02-2025 08:57,385893f1,Employee,8,43,6,296,3,2,0,0,0,0,3,Normal,0.0515
03-02-2025 08:57,bb91cf19,Employee,8,66,7,691,9,1,0,0,0,0,3,Normal,0.0602
03-02-2025 08:58,9879dbfe,Employee,8,72,3,3071,5,3,0,0,0,0,2,Normal,0.0312
03-02-2025 08:58,4dcf6353,Employee,8,53,13,448,20,4,0,0,3,0,4,Privilege Abuse,0.3948
03-02-2025 09:00,ddc86676,Employee,9,40,1,236,1,1,0,0,0,0,2,Normal,0.0244
03-02-2025 09:01,d90ca48a,Employee,9,13,25,1115,2,5,0,0,0,0,2,Normal,0.413
03-02-2025 09:01,335087f5,Employee,9,44,5,130,5,1,0,0,0,0,1,Normal,0.0382
03-02-2025 09:01,ce05646e,Employee,9,33,4,777,2,1,0,0,0,0,4,Normal,0.0738
03-02-2025 09:01,b423c84e,Employee,9,43,7,860,3,1,0,0,0,0,2,Normal,0.0234
03-02-2025 09:02,61e241f8,Employee,9,66,1,194,4,3,0,0,0,0,1,Normal,0.0254
03-02-2025 09:02,5142d55a,Employee,9,39,31,108,5,1,0,0,0,0,1,Normal,0.0793
03-02-2025 09:02,44a91aca,Contractor,9,51,5,741,8,2,0,0,0,0,3,Normal,0.137
03-02-2025 09:03,18739f14,Contractor,9,53,18,2,6,2,0,0,0,0,4,Normal,0.1526
03-02-2025 09:03,9eaeb8ba,Vendor,9,49,4,372,10,1,0,0,0,0,2,Normal,0.2206
03-02-2025 09:03,c6f3c548,Employee,9,47,16,327,5,2,0,0,0,0,2,Normal,0.0282
03-02-2025 09:06,865eb426,Vendor,9,61,0,570,34,5,0,0,4,0,4,Privilege Abuse,0.6594
03-02-2025 09:06,71f0c8bd,Vendor,9,50,0,755,31,5,0,0,3,0,3,Privilege Abuse,0.6316
03-02-2025 09:06,3515e2bc,Employee,9,60,0,540,3,1,0,0,0,0,2,Normal,0.0737
03-02-2025 09:07,e85a3066,Manager,9,22,6,178,6,1,0,0,0,0,4,Normal,0.058
03-02-2025 09:09,af922aad,Employee,9,60,7,263,6,3,0,0,0,0,1,Normal,0.0637
03-02-2025 09:10,7f5e4e54,Employee,9,65,9,681,2,4,0,0,0,0,3,Normal,0.3174
03-02-2025 09:10,0de06f34,Admin,9,48,7,170,4,1,0,0,0,0,1,Normal,0.2223
03-02-2025 09:10,53a61a9b,Employee,9,57,0,1083,4,3,0,0,0,0,4,Normal,0.022
03-02-2025 09:11,5d4c5a8c,Employee,9,56,2,197,4,2,0,0,0,0,1,Normal,0.059
03-02-2025 09:11,b650a088,Employee,9,58,8,419,10,1,0,0,0,0,4,Normal,0.0725
03-02-2025 09:12,9a9f558f,Contractor,9,65,7,378,7,2,0,0,0,0,3,Normal,0.1751
03-02-2025 09:12,f866965a,Vendor,9,35,0,1094,6,2,0,0,0,0,4,Normal,0.2269
03-02-2025 09:12,2fe83383,Vendor,9,67,1,326,3,1,0,0,0,0,2,Normal,0.2034
03-02-2025 09:12,4b578c7d,Employee,9,44,0,1079,27,5,0,0,2,0,1,Privilege Abuse,0.3894
03-02-2025 09:13,c8ea2319,Contractor,9,52,7,264,5,1,0,0,0,0,3,Normal,0.1354
03-02-2025 09:14,9603b45d,Employee,9,53,4,683,7,3,0,0,0,0,4,Normal,0.0388
03-02-2025 09:14,0198b226,Employee,9,52,1,1562,3,1,0,0,0,0,1,Normal,0.054
03-02-2025 09:14,9f1ed8ad,Employee,9,62,3,28,3,5,0,0,0,0,1,Normal,0.3716
03-02-2025 09:14,47438b35,Employee,9,18,10,554,6,1,0,0,0,0,2,Normal,0.0407
03-02-2025 09:15,68ce1955,Employee,9,51,0,32,10,1,0,0,0,0,2,Normal,0.0405
03-02-2025 09:15,a47c146a,Manager,9,65,8,130,4,5,0,0,0,0,3,Normal,0.1254
03-02-2025 09:16,71089000,Employee,9,30,24,1297,9,1,0,0,0,0,3,Normal,0.0353
03-02-2025 09:16,4d2d816d,Employee,9,51,8,486,6,3,0,0,0,0,4,Normal,0.0679
03-02-2025 09:17,2da44c5c,Employee,9,34,22,403,3,1,0,0,0,0,2,Normal,0.037
03-02-2025 09:19,72fa50bc,Employee,9,42,9,364,7,1,0,0,0,0,2,Normal,0.0566
03-02-2025 09:20,9b161f54,Employee,9,42,3,144,4,3,0,0,0,0,2,Normal,0.0357
03-02-2025 09:21,7fdeffbc,Contractor,9,43,4,183,5,5,0,0,0,0,1,Normal,0.4806
03-02-2025 09:22,c062f412,Employee,9,41,7,434,5,1,0,0,0,0,2,Normal,0.0204
03-02-2025 09:23,babf11cb,Employee,9,72,2,251,4,3,0,0,0,0,4,Normal,0.0552
03-02-2025 09:23,b2b25f43,Employee,9,40,2,37,4,2,0,0,0,0,1,Normal,0.0374
03-02-2025 09:24,4abae511,Admin,9,34,8,226,7,1,0,0,0,0,3,Normal,0.2277
03-02-2025 09:24,bfa9076e,Employee,9,23,2,1664,3,2,0,0,0,0,3,Normal,0.0264
03-02-2025 09:25,0fce718e,Employee,9,35,39,1481,3,3,0,0,0,0,4,Normal,0.0508
03-02-2025 09:25,f06c1196,Employee,9,29,10,394,39,5,0,0,2,0,1,Privilege Abuse,0.4267
03-02-2025 09:25,0f27b1b8,Employee,9,42,17,695,5,4,0,0,0,0,4,Normal,0.3258
03-02-2025 09:26,6f13534f,Employee,9,32,15,568,2,1,0,0,0,0,4,Normal,0.0478
03-02-2025 09:29,8b47302e,Employee,9,47,28,476,4,1,0,0,0,0,2,Normal,0.0525
03-02-2025 09:30,48090819,Contractor,9,47,0,778,5,1,0,0,0,0,2,Normal,0.144
03-02-2025 09:31,3b5cfb58,Employee,9,41,0,105,13,3,0,0,0,0,2,Normal,0.075
03-02-2025 09:31,bb1922a7,Employee,9,30,46,760,8,2,0,0,0,0,4,Normal,0.0346
03-02-2025 09:32,186ad0e2,Employee,9,57,38,51,4,1,0,0,0,0,4,Normal,0.0589
03-02-2025 09:34,05f542f8,Employee,9,27,4,387,2,2,0,0,0,0,1,Normal,0.0461
03-02-2025 09:34,1113c219,Employee,9,43,11,297,6,1,1,1,0,0,1,Account Sharing,0.2714
03-02-2025 09:34,3a2720a3,Employee,9,19,30,108,5,2,0,0,0,0,3,Normal,0.0449
03-02-2025 09:34,d3534bee,Employee,9,34,16,69,23,1,1,1,0,0,3,Account Sharing,0.2238
03-02-2025 09:35,c3dddb1c,Employee,9,61,0,534,10,2,1,1,0,0,4,Account Sharing,0.2688
03-02-2025 09:38,68d17f40,Admin,9,37,12,823,5,3,0,0,0,0,4,Normal,0.1714
03-02-2025 09:38,665e6f52,Employee,9,39,1,75,5,1,0,0,0,0,4,Normal,0.0719
03-02-2025 09:39,0764216c,Employee,9,61,13,30,2,2,0,0,0,0,3,Normal,0.0593
03-02-2025 09:40,7be8e298,Manager,9,47,17,285,6,1,0,0,0,0,2,Normal,0.0747
03-02-2025 09:40,5681920d,Manager,9,33,17,57,8,1,0,0,0,0,2,Normal,0.076
03-02-2025 09:41,24e1fc7e,Employee,9,31,1,252,4,5,0,0,0,0,1,Normal,0.4168
03-02-2025 09:41,d9872bdc,Employee,9,39,4,192,5,1,0,0,0,0,4,Normal,0.0596
03-02-2025 09:42,d94d69c2,Employee,9,57,0,13,32,4,0,0,2,0,3,Privilege Abuse,0.2811
03-02-2025 09:42,ea973f43,Employee,9,28,19,315,4,2,0,0,0,0,3,Normal,0.0555
03-02-2025 09:42,26b7cbb5,Manager,9,48,2,469,5,2,0,0,0,0,1,Normal,0.0499
03-02-2025 09:46,c863a003,Employee,9,53,5,865,39,5,0,0,3,0,2,Privilege Abuse,0.5164
03-02-2025 09:46,236a0eec,Employee,9,42,1,404,8,5,0,0,0,0,3,Normal,0.4143
03-02-2025 09:47,1de5ad80,Vendor,9,30,9,985,7,1,0,0,0,0,1,Normal,0.2291
03-02-2025 09:48,2005bd29,Admin,9,35,4,1032,4,1,0,0,0,0,3,Normal,0.2279
03-02-2025 09:48,3372f88c,Vendor,9,59,0,494,8,1,0,0,0,0,2,Normal,0.2277
03-02-2025 09:48,24dcf3e7,Contractor,9,38,21,206,13,3,1,1,0,0,3,Account Sharing,0.3577
03-02-2025 09:49,f2e0fa86,Contractor,9,22,5,173,6,2,0,0,0,0,3,Normal,0.1495
03-02-2025 09:49,bf3f101c,Admin,9,61,14,50,7,1,0,0,0,0,2,Normal,0.1714
03-02-2025 09:49,ad32b1f8,Employee,9,21,11,22,4,1,0,0,0,0,1,Normal,0.0236
03-02-2025 09:49,58eca1d0,Contractor,9,43,5,563,6,1,0,0,0,0,4,Normal,0.1312
03-02-2025 09:50,34b43661,Employee,9,40,2,118,4,2,0,0,0,0,2,Normal,0.0497
03-02-2025 09:50,ae8feb1e,Manager,9,65,7,713,3,1,0,0,0,0,3,Normal,0.0262
03-02-2025 09:50,b8b78b29,Employee,9,55,7,251,29,4,0,0,2,0,1,Privilege Abuse,0.2992
03-02-2025 09:51,7fb8a264,Employee,9,27,4,234,3,1,0,0,0,0,3,Normal,0.0364
03-02-2025 09:51,6d5e82ca,Employee,9,50,15,560,7,1,0,0,0,0,2,Normal,0.0441
03-02-2025 09:51,5c28c716,Employee,9,37,2,641,8,4,0,0,0,0,4,Normal,0.3047
03-02-2025 09:53,7f5e4426,Employee,9,25,5,663,2,3,0,0,0,0,2,Normal,0.0209
03-02-2025 09:54,a793e9ac,Contractor,9,65,0,346,3,2,0,0,0,0,2,Normal,0.1696
03-02-2025 09:55,638a59c5,Employee,9,60,7,509,1,2,0,0,0,0,4,Normal,0.026
03-02-2025 09:55,3ae97a09,Vendor,9,54,8,229,4,1,0,0,0,0,3,Normal,0.2084
03-02-2025 09:57,0a0edb31,Employee,9,67,1,911,1,1,0,0,0,0,1,Normal,0.0619
03-02-2025 09:57,3f1a2884,Vendor,9,47,13,86,3,1,0,0,0,0,3,Normal,0.1753
03-02-2025 09:58,3b06b175,Employee,9,28,10,1996,6,2,0,0,0,0,2,Normal,0.0237
03-02-2025 09:59,b50ce88c,Employee,9,37,42,168,13,1,1,1,0,0,4,Account Sharing,0.2613
03-02-2025 10:00,aab71a05,Employee,10,45,0,99,3,1,0,0,0,0,1,Normal,0.0263
03-02-2025 10:00,e0c876a8,Employee,10,33,5,171,4,1,0,0,0,0,4,Normal,0.0419
03-02-2025 10:00,2e9baf07,Employee,10,36,3,901,6,1,0,0,0,0,1,Normal,0.0552
03-02-2025 10:00,431b8094,Vendor,10,38,13,75,7,3,0,0,0,0,2,Normal,0.1984
03-02-2025 10:01,0d3ef437,Employee,10,22,2,21,4,1,0,0,0,0,1,Normal,0.0714
03-02-2025 10:02,c7bb8630,Employee,10,71,2,70,4,1,1,1,0,0,2,Account Sharing,0.2695
03-02-2025 10:02,3fb722c8,Employee,10,29,0,425,6,1,0,0,0,0,1,Normal,0.0485
03-02-2025 10:03,b647ca40,Manager,10,34,623,79428,8,5,0,0,0,0,1,Privilege Abuse,0.6446
03-02-2025 10:04,fa9719a5,Employee,10,50,6,216,4,3,0,0,0,0,2,Normal,0.0512
03-02-2025 10:04,c43c9563,Employee,10,49,7,233,5,1,0,0,0,0,3,Normal,0.0612
03-02-2025 10:05,0b6b9159,Employee,10,29,26,224,3,1,0,0,0,0,1,Normal,0.0781
03-02-2025 10:06,8f3792c3,Vendor,10,47,7,300,4,3,0,0,0,0,2,Normal,0.2245
03-02-2025 10:06,1bb21a5d,Employee,10,12,8,403,5,1,0,0,0,0,3,Normal,0.0292
03-02-2025 10:07,11ce27f7,Employee,10,56,0,1267,6,3,0,0,0,0,1,Normal,0.0448
03-02-2025 10:09,fb73d4c8,Contractor,10,31,0,778,4,1,0,0,0,0,2,Normal,0.1408
03-02-2025 10:10,ec79a3ca,Admin,10,68,22,738,4,3,0,0,0,0,2,Normal,0.2067
03-02-2025 10:10,0dfc69c3,Employee,10,66,0,1201,6,2,0,0,0,0,1,Normal,0.0512
03-02-2025 10:10,5ca1ee4f,Employee,10,61,2,122,8,2,0,0,0,0,2,Normal,0.0559
03-02-2025 10:11,e435afbc,Vendor,10,84,1,1479,5,2,0,0,0,0,2,Normal,0.2074
03-02-2025 10:11,0648217b,Vendor,10,60,5,96,33,5,0,0,2,0,4,Privilege Abuse,0.5686
03-02-2025 10:12,1cc30ec0,Employee,10,6,21,106,5,3,0,0,0,0,1,Normal,0.0684
03-02-2025 10:12,d00eb19c,Vendor,10,76,5,114,3,2,0,0,0,0,1,Normal,0.1994
03-02-2025 10:13,242b3224,Vendor,10,32,0,357,6,2,0,0,0,0,3,Normal,0.193
03-02-2025 10:14,cf1a79e9,Employee,10,52,36,1277,9,3,1,1,0,0,2,Account Sharing,0.2472
03-02-2025 10:14,d51a8fe3,Contractor,10,45,15,241,4,5,0,0,0,0,2,Normal,0.5254
03-02-2025 10:16,6c9d98fb,Employee,10,72,15,1285,3,1,0,0,0,0,4,Normal,0.0687
03-02-2025 10:16,b22a9328,Employee,10,54,22,152,4,1,0,0,0,0,3,Normal,0.0618
03-02-2025 10:16,c0ad24f1,Employee,10,56,1,392,7,2,0,0,0,0,2,Normal,0.0489
03-02-2025 10:18,d02fd2fc,Contractor,10,27,28,549,12,3,0,0,0,0,1,Normal,0.1723
03-02-2025 10:21,94e5881e,Employee,10,38,30,664,6,1,0,0,0,0,3,Normal,0.0793
03-02-2025 10:22,bd7b9bae,Employee,10,23,30,952,5,1,0,0,0,0,2,Normal,0.0754
03-02-2025 10:23,239ef659,Employee,10,17,33,666,8,1,0,0,0,0,4,Normal,0.0733
03-02-2025 10:23,486096d9,Employee,10,39,6,384,7,1,0,0,0,0,3,Normal,0.0254
03-02-2025 10:23,8dd43f8f,Employee,10,22,13,221,2,2,0,0,0,0,4,Normal,0.0388
03-02-2025 10:25,844ccb4f,Manager,10,50,19,2457,7,3,0,0,0,0,2,Normal,0.0457
03-02-2025 10:25,a509a658,Vendor,10,43,2,86,5,1,0,0,0,0,3,Normal,0.228
03-02-2025 10:25,6481b776,Contractor,10,52,11,699,9,1,1,1,0,0,2,Account Sharing,0.3446
03-02-2025 10:26,a71ecf80,Contractor,10,32,20,220,8,2,0,0,0,0,1,Normal,0.1261
03-02-2025 10:26,b0375198,Manager,10,33,49,247,7,1,0,0,0,0,1,Normal,0.0795
03-02-2025 10:27,986c4c92,Employee,10,54,1,1586,8,1,0,0,0,0,3,Normal,0.0231
03-02-2025 10:27,6eef466b,Manager,10,35,1,437,3,1,0,0,0,0,4,Normal,0.0661
03-02-2025 10:27,7a351505,Vendor,10,43,2,261,3,1,0,0,0,0,4,Normal,0.2058
03-02-2025 10:27,610be684,Vendor,10,31,31,1351,2,1,0,0,0,0,4,Normal,0.2139
03-02-2025 10:28,43d9f2b0,Employee,10,32,14,776,6,2,0,0,0,0,3,Normal,0.0741
03-02-2025 10:28,5b78efaa,Manager,10,35,3,270,3,1,0,0,0,0,4,Normal,0.0322
03-02-2025 10:28,c46a8fc8,Employee,10,42,1,704,5,2,0,0,0,0,4,Normal,0.0239
03-02-2025 10:29,d2f46807,Employee,10,42,16,293,3,2,0,0,0,0,1,Normal,0.0392
03-02-2025 10:30,8700bbfd,Vendor,10,26,3,495,22,5,0,0,4,0,2,Privilege Abuse,0.649
03-02-2025 10:30,1cb8447a,Vendor,10,41,29,188,3,1,0,0,0,0,1,Normal,0.2032
03-02-2025 10:30,2bbec4dc,Employee,10,35,17,35,3,1,0,0,0,0,4,Normal,0.0638
03-02-2025 10:31,bd9a0eb3,Employee,10,39,9,1280,7,1,0,0,0,0,3,Normal,0.037
03-02-2025 10:31,e2ffdda4,Employee,10,51,4,485,5,1,0,0,0,0,4,Normal,0.038
03-02-2025 10:31,50b144bc,Employee,10,57,3,82,37,5,0,0,2,0,2,Privilege Abuse,0.3762
03-02-2025 10:31,64cabb03,Employee,10,33,0,244,4,2,0,0,0,0,3,Normal,0.023
03-02-2025 10:34,9724ba6f,Vendor,10,21,19,318,2,1,0,0,0,0,4,Normal,0.2243
03-02-2025 10:34,004c22d6,Employee,10,48,63,195,3,1,0,0,0,0,1,Normal,0.023
03-02-2025 10:34,a806aada,Manager,10,44,16,709,9,1,0,0,0,0,4,Normal,0.0226
03-02-2025 10:34,16d435fa,Employee,10,47,1,63,4,2,0,0,0,0,2,Normal,0.0733
03-02-2025 10:35,85bd4c1f,Employee,10,32,22,254,7,1,0,0,0,0,3,Normal,0.0621
03-02-2025 10:36,ee005a74,Employee,10,29,8,653,24,5,0,0,2,0,1,Privilege Abuse,0.3819
03-02-2025 10:36,c5002715,Employee,10,43,3,187,10,1,0,0,0,0,4,Normal,0.0262
03-02-2025 10:36,1f269b69,Manager,10,41,4,171,1,3,0,0,0,0,2,Normal,0.065
03-02-2025 10:36,0da6ae13,Employee,10,62,22,559,7,1,0,0,0,0,3,Normal,0.0678
03-02-2025 10:37,4fdb6df5,Vendor,10,37,11,178,3,1,0,0,0,0,3,Normal,0.2032
03-02-2025 10:37,696d0805,Employee,10,39,18,8,6,1,0,0,0,0,1,Normal,0.0518
03-02-2025 10:37,4ce66104,Vendor,10,21,3,136,5,1,0,0,0,0,2,Normal,0.1899
03-02-2025 10:37,a374bbef,Admin,10,31,16,110,4,1,0,0,0,0,2,Normal,0.2232
03-02-2025 10:39,c6868dd5,Contractor,10,48,7,135,6,1,0,0,0,0,1,Normal,0.152
03-02-2025 10:39,6f610721,Employee,10,73,7,822,32,5,0,0,2,0,3,Privilege Abuse,0.3873
03-02-2025 10:43,6545e56d,Employee,10,34,13,194,5,1,0,0,0,0,2,Normal,0.0376
03-02-2025 10:43,571907c0,Vendor,10,47,2,868,5,1,0,0,0,0,3,Normal,0.1964
